fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date_of_survey,type_of_disaster,photos,photos_caption,photos_url,audio,audio_caption,audio_url,general_notes,assessment_type,assessment_type_other,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,building_address_full,number_of_stories,year_built,attached_garage,building_use,building_use_other,roof_shape,roof_shape_other,roof_extent,roof_extent_other,roof_system,roof_system_other,roof_cover,roof_cover_other,primary_structural_wall_system,primary_structural_wall_system_other,building_envelope,building_envelope_other,other_details,elevated_living_space,elevation_height,windows_protected,pct_of_structure_visible,damage_source,damage_source_other,exterior_damage_rating,interior_damage,high_water_mark_above_grade_m,structure_usable,roof,structural_system,envelope,windows,entry_door_damage,garage_door_damage,patiofrench_door_damage,damage_notes,type_pi,material,material_other,diameterwidth_m,heightlength_m,damage_source_power,damage_source_power_other,damage_type_power_infra,damage_type_power_infra_other,bridge_use,material_bridge,material_bridge_other,length_or_span_bridge,lanes_bridge,damage_source_bridge,damage_source_bridge_other,damage_state_bridge,functional,material_dam,material_dam_other,length_or_span_dam,height_m_dam,thickness_dam,damage_state_dam,damage_source_dam,damage_source_dam_other,damage_type_geo,damage_type_geo_other,depth_geo,width_geo,hazard_type,hazard_type_other,hazard_units,hazard_units_other,hazard_intensity,qc_id,qc_code,qc_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
349085cc-dc96-499d-a5e9-e31509c177d8,2019-10-15 23:05:00 UTC,2019-10-15 23:05:00 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:00 UTC,2019-10-15 23:05:00 UTC,1,3,"","",18.306528203,-67.1584468335,POINT (-67.1584468335 18.306528203),2017-10-09,Hurricane,"d6fae6dd-06cb-4197-9a3e-e1b53fbe9409,93aad5a7-233c-4c29-95c7-aa33184b62df,224e9784-767e-49c6-be77-307b5ab3a089,9636bedb-b11e-4efb-aaf1-b0c4c5c5c300,b4f5c8ad-8ddd-426c-9d9b-f06f2df81a19",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=d6fae6dd-06cb-4197-9a3e-e1b53fbe9409%2C93aad5a7-233c-4c29-95c7-aa33184b62df%2C224e9784-767e-49c6-be77-307b5ab3a089%2C9636bedb-b11e-4efb-aaf1-b0c4c5c5c300%2Cb4f5c8ad-8ddd-426c-9d9b-f06f2df81a19,"","","",Damage assement perform on top story,Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Hip,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"","Load Bearing Masonry (reinforced),Wood Frame","",CMU infill,"",Top structure used for commercial; bottom used for residential. ,-1,"",0,"",Wind,"",3,3,"",0,100%,50%,50%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Added before aerial imagery, after is not available. ","","","","",""
deed22a3-c075-452d-9015-3d6a066e20fb,2019-10-15 23:05:00 UTC,2019-10-15 23:05:00 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:00 UTC,2019-10-15 23:05:00 UTC,1,2,"","",18.3223034505,-67.2471377626,POINT (-67.2471377626 18.3223034505),2017-10-06,Hurricane,"6bbbeb6c-a9aa-4040-a145-caeb4525a498,c6757a64-485b-4ecb-b943-985cb554daa2,d861ccec-c119-4f39-ba5c-69550ca2c916,6f081f34-88f2-4a48-9a8f-16537048ec41,32efe39a-37f1-4d4b-a57a-d4de48674f0f",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=6bbbeb6c-a9aa-4040-a145-caeb4525a498%2Cc6757a64-485b-4ecb-b943-985cb554daa2%2Cd861ccec-c119-4f39-ba5c-69550ca2c916%2C6f081f34-88f2-4a48-9a8f-16537048ec41%2C32efe39a-37f1-4d4b-a57a-d4de48674f0f,"","","",Maria Cortes,Building,"","","","","","","","","","",1,"",0,open basketball court,"",Gable,"",Overhang (< 1m),"",Cold formed steel,"",Corrugated metal,"",Steel Frame,"","","","",-1,"",-1,"",Wind,"",2,"","",1,40%,0%,0%,"",-1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Roof shape 
Added aerial imagery (changed roof damage from 50% to 40%)","","","","",""
ff263dd6-d758-4d68-b616-56b263ce54ad,2019-10-15 23:05:01 UTC,2019-10-15 23:05:01 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:01 UTC,2019-10-15 23:05:01 UTC,1,4,"","",18.3217735157,-67.2477643937,POINT (-67.2477643937 18.3217735157),2017-10-06,Hurricane,"c62871ed-f246-445e-9882-fabc2a3b7d38,52930d18-7969-4dcf-9f73-e3e1d7373786,044e0430-6ae7-4ba9-a078-00cad7084486,c9056ae6-daf2-4412-b219-57ffde22807f,b9934e6d-295e-4e40-b17d-a31caac6a446",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=c62871ed-f246-445e-9882-fabc2a3b7d38%2C52930d18-7969-4dcf-9f73-e3e1d7373786%2C044e0430-6ae7-4ba9-a078-00cad7084486%2Cc9056ae6-daf2-4412-b219-57ffde22807f%2Cb9934e6d-295e-4e40-b17d-a31caac6a446,"","","","",Building,"","","","","","","","","","",3,"",0,Multi-Family,"",Flat,"",No overhang,"",RC Slab,"",N/A,"",RC Frame,"",N/A,"","",0,"",0,"","Storm surge,Wind","",4,3,"",0,30%,70%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Roof shape, extent, system 
Primary structural wall system 
Building envelope
Exterior damage rating 
Added aerial imagery(changed roof damage from 60% to 30%)","","","","",""
144bb507-6b11-4626-8112-081c87ecdc4f,2019-10-15 23:05:01 UTC,2019-10-15 23:05:01 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:01 UTC,2019-10-15 23:05:01 UTC,1,3,"","",18.3259136481,-67.2487906739,POINT (-67.2487906739 18.3259136481),2017-10-06,Hurricane,"d18c69aa-844c-4034-b68b-174bc29aa941,47c819c3-476d-4c02-8e35-c1b4dcb290b0,3a7b9577-1a8f-4983-96ce-650d9fd25d83,341b0b0d-a937-43fa-b69c-aa7b1f544673,4674bf74-42c1-4bd1-a8d0-06fcf5e016a0,9703342c-d942-4b5a-88ab-15a697b91e27,1b0bd546-cbfa-48a9-b386-c4928c0de505",",,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=d18c69aa-844c-4034-b68b-174bc29aa941%2C47c819c3-476d-4c02-8e35-c1b4dcb290b0%2C3a7b9577-1a8f-4983-96ce-650d9fd25d83%2C341b0b0d-a937-43fa-b69c-aa7b1f544673%2C4674bf74-42c1-4bd1-a8d0-06fcf5e016a0%2C9703342c-d942-4b5a-88ab-15a697b91e27%2C1b0bd546-cbfa-48a9-b386-c4928c0de505,"","","",Maria Cortes,Building,"","","","","","","","","","",2,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood planks,"",RC First story with flat slab roof ,0,"",0,"",Wind,"",3,3,"",0,100%,40%,"","",1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Building use
Roof shape 
Exterior damage rating
Structural system damage (reduced, Verify)
Added aerial imagery","","","","",""
82621ec6-0e0a-4e4c-aa2e-871478bbf332,2019-10-15 23:05:02 UTC,2019-10-15 23:05:02 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:02 UTC,2019-10-15 23:05:02 UTC,1,2,"","",18.3257822016,-67.2489573061,POINT (-67.2489573061 18.3257822016),2017-10-06,Hurricane,"de167e35-a43b-48a8-85ac-5f655033fa85,0e35ac88-90da-44a0-ad49-0fa230eaf91e,313e40a7-e992-48a5-8527-cd6171c03892,2d454f30-7d7e-44d9-b1e7-fe7b96a9ef54,0f322d72-c63a-4bd0-9e3b-beaff63ed987",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=de167e35-a43b-48a8-85ac-5f655033fa85%2C0e35ac88-90da-44a0-ad49-0fa230eaf91e%2C313e40a7-e992-48a5-8527-cd6171c03892%2C2d454f30-7d7e-44d9-b1e7-fe7b96a9ef54%2C0f322d72-c63a-4bd0-9e3b-beaff63ed987,"","","",Maria Cortes,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",RC Frame,"",CMU infill,"","",0,"",0,"",Wind,"",2,0,"",1,40%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB ,2a,"Modified or updated:
Location 
Roof shape 
Damage source 
Added aerial imagery (rood damage 40%)","","","","",""
2873ebe2-d264-4c69-af7e-08691d71c39a,2019-10-15 23:05:03 UTC,2019-10-15 23:05:03 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:03 UTC,2019-10-15 23:05:03 UTC,1,3,"","",18.3255743697,-67.249340862,POINT (-67.249340862 18.3255743697),2017-10-06,Hurricane,"e4e64856-1e29-4964-b0cf-f7821d72ea0e,defd23eb-3551-420e-8879-5a6a47af52a8,cf574154-c034-4d6c-8d82-e1927b7dfdb1,4c0cad33-3a99-4ad5-b7b3-23aec053a750,c3e97103-24cb-4c3b-902c-90d27bf7e958,22e92965-d7f4-4f04-ae50-2f7475c91ff5",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=e4e64856-1e29-4964-b0cf-f7821d72ea0e%2Cdefd23eb-3551-420e-8879-5a6a47af52a8%2Ccf574154-c034-4d6c-8d82-e1927b7dfdb1%2C4c0cad33-3a99-4ad5-b7b3-23aec053a750%2Cc3e97103-24cb-4c3b-902c-90d27bf7e958%2C22e92965-d7f4-4f04-ae50-2f7475c91ff5,"","","",Maria Cortes,Building,"","","","","","","","","","",2,"",0,Multi-Family,"",Flat,"",Overhang (< 1m),"",RC Slab,"",N/A,"",RC MRF with infill,"",CMU infill,"","",0,"",0,"","Storm surge,Wind","",3,9,"",1,50%,0%,0%,10%,0,-1,-1,"The person who did the survey marked severe damage, and that the structure could not be used for the intended purpose. However, from the pictures only minor damage is perceived.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Exterior Damage rating 
Can structure be used for purpose
Roof damage percentage(verify) 
Windows damage percentage 
Added aerial imagery","","","","",""
9daec971-8acb-40cc-935c-8763350bde5b,2019-10-15 23:05:03 UTC,2019-10-15 23:05:03 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:03 UTC,2019-10-15 23:05:03 UTC,1,1,"","",18.3258296242,-67.249487713,POINT (-67.249487713 18.3258296242),2017-10-06,Hurricane,"5f1c4142-0270-409b-b614-0a2cfb91eb83,d001791c-6786-4e1f-99c2-cb7b0d8b8887,bcd53b11-fb12-4356-89b2-a3ac563e7ee5,825ebc08-a819-4634-9db8-2fb0dd83ea5c,04bf1437-30db-42c0-a5b6-e4bf899d6b3c,eafcfeea-3280-4faf-80f3-f1f5d6f25e9a,1d31929a-901f-462d-8412-7e22888e5f2d,bebf0d9d-3e44-4705-bbe0-ef17868dd159,abe31009-6142-4525-903a-b75c79f9e1e0,1acf21e1-619b-422b-9800-6acc19a23d4b,12944593-14a3-46ee-9738-cfdd1f585197,992ea620-12b5-491e-b0b9-4a815dfad835",",,,,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=5f1c4142-0270-409b-b614-0a2cfb91eb83%2Cd001791c-6786-4e1f-99c2-cb7b0d8b8887%2Cbcd53b11-fb12-4356-89b2-a3ac563e7ee5%2C825ebc08-a819-4634-9db8-2fb0dd83ea5c%2C04bf1437-30db-42c0-a5b6-e4bf899d6b3c%2Ceafcfeea-3280-4faf-80f3-f1f5d6f25e9a%2C1d31929a-901f-462d-8412-7e22888e5f2d%2Cbebf0d9d-3e44-4705-bbe0-ef17868dd159%2Cabe31009-6142-4525-903a-b75c79f9e1e0%2C1acf21e1-619b-422b-9800-6acc19a23d4b%2C12944593-14a3-46ee-9738-cfdd1f585197%2C992ea620-12b5-491e-b0b9-4a815dfad835,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Flat,"",Overhang (< 1m),"",RC Slab,"","","",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"","Storm surge,Wind","",1,9,"",1,10%,0%,"",0%,0,-1,1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or modified:
Location 
Added aerial imagery
","","","","",""
a0061764-5aea-4b98-b94e-81ac7ef9b6e0,2019-10-15 23:05:04 UTC,2019-10-15 23:05:04 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:04 UTC,2019-10-15 23:05:04 UTC,1,2,"","",18.3267577035,-67.2496107593,POINT (-67.2496107593 18.3267577035),2017-10-06,Hurricane,"2e59fccd-eb0a-41fb-a2d9-15f7f8f92493,8a2c0da3-774b-4127-bd75-e046bbf5e730,f5d54f4b-31aa-45d6-bf8e-c52d7f748347",",,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=2e59fccd-eb0a-41fb-a2d9-15f7f8f92493%2C8a2c0da3-774b-4127-bd75-e046bbf5e730%2Cf5d54f4b-31aa-45d6-bf8e-c52d7f748347,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood planks,"",Ground level Reinforced concrete house,0,"","","",Wind,"",2,2,"",1,50%,0%,0%,0%,0,-1,1,Owner told us that the roof was repair and had interior damage due to rain and wind,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB ,2a,"Modified or updated:
Location 
","","","","",""
86a19be9-e5de-477b-8a74-74f3b1581bb6,2019-10-15 23:05:05 UTC,2019-10-15 23:05:05 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:05 UTC,2019-10-15 23:05:05 UTC,1,2,"","",18.3420464241,-67.2513407841,POINT (-67.2513407841 18.3420464241),2017-10-06,Hurricane,"bcf8d9ca-51c9-4749-ad3f-1c54d1baf9d0,ac06615d-d307-41aa-b51e-1c11afb92b1f,f7b7f219-bfe8-400f-b2ea-bcdcaba239bd,467424df-d243-4ebc-96ad-a61a3cc1ba41,01da2ae5-b712-4054-86a8-a60d7394dde6,b6186e7e-592a-4f10-95ae-54be86526c92",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=bcf8d9ca-51c9-4749-ad3f-1c54d1baf9d0%2Cac06615d-d307-41aa-b51e-1c11afb92b1f%2Cf7b7f219-bfe8-400f-b2ea-bcdcaba239bd%2C467424df-d243-4ebc-96ad-a61a3cc1ba41%2C01da2ae5-b712-4054-86a8-a60d7394dde6%2Cb6186e7e-592a-4f10-95ae-54be86526c92,"","","",Maria Cortes,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Hip,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",0,"",0,"",Wind,"",2,3,"",0,30%,20%,0%,0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB ,2a,"Modified or updated:
Location 
Roof shape
Exterior Damage rating and percentage 
Added aerial imagery","","","","",""
2da0b855-dbef-4610-8df1-fdea4102088d,2019-10-15 23:05:05 UTC,2019-10-15 23:05:05 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:05 UTC,2019-10-15 23:05:05 UTC,1,3,"","",18.3421453974,-67.2524854168,POINT (-67.2524854168 18.3421453974),2017-10-06,Hurricane,"e903f306-a9f2-468c-8051-a2048eb7d79b,4cc5c071-e57b-4df9-bac4-b5f03853dbe1,63e0e4eb-6e92-4402-9caa-06c64181bec4,5b411cf3-b0a2-40d0-a930-af074c783966,20cf9d42-b4fb-4ddd-80ba-818240791c1a",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=e903f306-a9f2-468c-8051-a2048eb7d79b%2C4cc5c071-e57b-4df9-bac4-b5f03853dbe1%2C63e0e4eb-6e92-4402-9caa-06c64181bec4%2C5b411cf3-b0a2-40d0-a930-af074c783966%2C20cf9d42-b4fb-4ddd-80ba-818240791c1a,"","","","",Building,"","","","","","","","","","",2,"",0,Commercial,"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",N/A,"","",0,"",0,"",Wind,"",3,3,"",0,100%,50%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB ,2a,"Modified or updated: 
Location 
Roof shape 
Added aerial imagery
","","","","",""
2d7b7106-0752-418e-9959-0f4db8997d2a,2019-10-15 23:05:06 UTC,2019-10-15 23:05:06 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:06 UTC,2019-10-15 23:05:06 UTC,1,3,"","",18.4988535705,-67.1295195445,POINT (-67.1295195445 18.4988535705),2017-10-11,Hurricane,"9fd76f7b-3357-47de-8a4a-b855196aa060,dcef1e55-a015-41f9-b85c-c1713345cd44,9fb59367-90af-494c-9e72-d621b2e328d2,7cfaeed1-81ac-40eb-a344-7edbcab75181,684693cb-0cf7-4890-9efe-c76153bafe1e,f6968fb6-27c7-4e06-9938-515b478669af,12174deb-bab8-4750-a80f-832afdf1334a",",,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=9fd76f7b-3357-47de-8a4a-b855196aa060%2Cdcef1e55-a015-41f9-b85c-c1713345cd44%2C9fb59367-90af-494c-9e72-d621b2e328d2%2C7cfaeed1-81ac-40eb-a344-7edbcab75181%2C684693cb-0cf7-4890-9efe-c76153bafe1e%2Cf6968fb6-27c7-4e06-9938-515b478669af%2C12174deb-bab8-4750-a80f-832afdf1334a,"","","","",Building,"","","","","","","","","","",1,"",0,Industrial,"",Gable,"",Overhang (< 1m),"",Unknown,"",Standing Seam Metal,"",Steel Frame,"","","",Assumed steel frame structural system. ,-1,"",-1,"",Wind,"",3,9,"",0,100%,0%,"","",-1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Elevated livings space
Windows protected 
Door damages 
(Verify primary Structural wall system)
Added aerial imagery","","","","",""
35690885-fe56-4f02-8813-f9974f225f92,2019-10-15 23:05:07 UTC,2019-10-15 23:05:07 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:07 UTC,2019-10-15 23:05:07 UTC,1,1,"","",18.4997088603,-67.1268333122,POINT (-67.1268333122 18.4997088603),2017-10-11,Hurricane,"ca248860-e47d-4bde-817e-73a0678e166d,8d344263-e2f0-4784-8622-ce982757f3fc,63b1292b-1f47-417a-80a4-df372bd14baa,5652821b-a308-4204-b49a-b4c07059576d,02247700-f583-47ab-800f-48353b9212e3,788ce86e-b501-465b-a8cc-df2cb0ff3c77,ea3c9009-6627-41f8-9bf8-7c454994c0e3,4f9f510a-5ad1-40e8-976a-70d1af6c1699,c7baaa4e-4922-4174-b991-2ddd40e8d41b,6b08ea9c-8442-422d-a102-460ffb840a42",",,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=ca248860-e47d-4bde-817e-73a0678e166d%2C8d344263-e2f0-4784-8622-ce982757f3fc%2C63b1292b-1f47-417a-80a4-df372bd14baa%2C5652821b-a308-4204-b49a-b4c07059576d%2C02247700-f583-47ab-800f-48353b9212e3%2C788ce86e-b501-465b-a8cc-df2cb0ff3c77%2Cea3c9009-6627-41f8-9bf8-7c454994c0e3%2C4f9f510a-5ad1-40e8-976a-70d1af6c1699%2Cc7baaa4e-4922-4174-b991-2ddd40e8d41b%2C6b08ea9c-8442-422d-a102-460ffb840a42,"","","",LDA - Lufthansa ,Building,"","","","","","","","","","",1,2015,1,Industrial,"",Monoslope,"",No overhang,"",Metal joists,"",Corrugated metal,"",Steel Frame,"","","","",-1,"","","",Wind,"",1,9,"",1,10%,0%,"","",-1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Modified or updated:
Location 
Roof shape, extent 
Elevated living space
Roof damage percentage 
Door damages ","","","","",""
aeb37be2-c616-42cd-a396-925ebd47ecc5,2019-10-15 23:05:08 UTC,2019-10-15 23:05:08 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:08 UTC,2019-10-15 23:05:08 UTC,1,1,"","",18.399663,-65.917202,POINT (-65.917202 18.399663),2017-11-16,Hurricane,"aeede604-e373-46a2-8808-97159e71ec12,53cec8f8-7f55-4bca-a197-557c6b444598,11cc1638-0ba8-4ab0-8871-7b9bb8f0e351,771d1d60-0942-44c2-962b-76618cfd83fa,7ea150cb-cf62-448e-bab3-edaea5b6be42",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=aeede604-e373-46a2-8808-97159e71ec12%2C53cec8f8-7f55-4bca-a197-557c6b444598%2C11cc1638-0ba8-4ab0-8871-7b9bb8f0e351%2C771d1d60-0942-44c2-962b-76618cfd83fa%2C7ea150cb-cf62-448e-bab3-edaea5b6be42,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",1,"",0,"",Wind,"",1,9,"",1,10%,0%,0%,0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
5fc912b8-4107-4abf-989d-fedae0bcad77,2019-10-15 23:05:08 UTC,2019-10-15 23:05:08 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:08 UTC,2019-10-15 23:05:08 UTC,1,1,"","",18.40001,-65.918883,POINT (-65.918883 18.40001),2017-11-16,Hurricane,"e3c1930a-609d-48ad-bd22-ebbcd48965dd,fe68c1f3-e3f9-4137-a89b-9b841ebf6a36,5bdabab9-afe0-4bf1-bfcb-1f15b45957be,06dd91c7-a9f5-4175-a952-1d3dd255c494",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=e3c1930a-609d-48ad-bd22-ebbcd48965dd%2Cfe68c1f3-e3f9-4137-a89b-9b841ebf6a36%2C5bdabab9-afe0-4bf1-bfcb-1f15b45957be%2C06dd91c7-a9f5-4175-a952-1d3dd255c494,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"",Wind,"",1,9,"",1,20%,0%,0%,0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating (moderate to minor)","","","","",""
7c7282d3-64ff-4366-9171-ec873ac0f434,2019-10-15 23:05:09 UTC,2019-10-15 23:05:09 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:09 UTC,2019-10-15 23:05:09 UTC,1,1,"","",18.40001,-65.91873,POINT (-65.91873 18.40001),2017-11-16,Hurricane,"8c9dcda6-76a3-4c0c-9b45-da039e93bbd1,48a5289b-3337-477f-b6dc-c33b33c9a62c,59e20769-c762-4345-ab33-cdc2b9447c9c,bd6d7de4-9c27-47a2-a637-fe22a71aa36f",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=8c9dcda6-76a3-4c0c-9b45-da039e93bbd1%2C48a5289b-3337-477f-b6dc-c33b33c9a62c%2C59e20769-c762-4345-ab33-cdc2b9447c9c%2Cbd6d7de4-9c27-47a2-a637-fe22a71aa36f,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",No overhang,"",Wood rafter and purlins,"",N/A,"",Load Bearing Masonry (unknown),"",CMU infill,"","",0,"",0,"",Wind,"",1,9,"",1,20%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating (noderate to minor)","","","","",""
84d70be6-ff29-40cc-814d-b5454dd8fac2,2019-10-15 23:05:09 UTC,2019-10-15 23:05:09 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:09 UTC,2019-10-15 23:05:09 UTC,1,4,"","",18.463364,-66.141174,POINT (-66.141174 18.463364),2017-10-14,Hurricane,"49bf9d8a-ae20-4ba8-8f1b-88f4cd87696d,322efc89-b791-4c77-b963-30b533ac10a7,698d5ea1-d7d2-4fdf-b985-d854b53cb6c0,d44f185a-4941-4a09-8c3b-a04f8ecd7715,9344503e-12f9-4911-b559-fc3393481633,23a58f37-dc8c-4e1c-9e59-cf05f2c3aa8f,120d88f1-aca7-4e5f-be2c-d3a147af89f0,7f12f46c-3d2f-407f-915a-a2491aec09e7,580f67b1-05e9-4ca1-865b-a9d0e52cbd2f",",,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=49bf9d8a-ae20-4ba8-8f1b-88f4cd87696d%2C322efc89-b791-4c77-b963-30b533ac10a7%2C698d5ea1-d7d2-4fdf-b985-d854b53cb6c0%2Cd44f185a-4941-4a09-8c3b-a04f8ecd7715%2C9344503e-12f9-4911-b559-fc3393481633%2C23a58f37-dc8c-4e1c-9e59-cf05f2c3aa8f%2C120d88f1-aca7-4e5f-be2c-d3a147af89f0%2C7f12f46c-3d2f-407f-915a-a2491aec09e7%2C580f67b1-05e9-4ca1-865b-a9d0e52cbd2f,"","","",Baseball field ,Building,"","","","","","","","","","",1,"",0,Sport,"",Flat,"",No overhang,"",Hot rolled steel,"",Standing Seam Metal,"",Steel Frame,"",N/A,"","",0,"",0,"",Wind,"",4,3,"",0,100%,100%,100%,100%,-1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
